farm,datetime,supplyEC,supplyPH,innerCO2,innerHum,innerTemp,innerSolar
B농가,2024-01-18 17:00,1,6,380.5,97.33,11,13.67
B농가,2024-01-18 18:00,1,6,416.67,99,9,0
B농가,2024-01-18 19:00,1,6,455.83,99.33,9,0
B농가,2024-01-18 20:00,1,6,490.33,100,9,0
B농가,2024-01-18 21:00,1,6,521.5,99.67,8.67,0
B농가,2024-01-18 22:00,1,6,548.83,100,8.33,0
B농가,2024-01-18 23:00,1,6,576.5,100,9,0
B농가,2024-01-19 00:00,1,6,591,100,9,0
B농가,2024-01-19 01:00,1,6,614,100,9,0
B농가,2024-01-19 02:00,1,6,636.33,100,8.5,0
B농가,2024-01-19 03:00,1,6,644.83,100,8,0
B농가,2024-01-19 04:00,1,6,660,100,8,0
B농가,2024-01-19 05:00,1,6,661,100,8,0
B농가,2024-01-19 06:00,1,6,673.5,100,8,0
B농가,2024-01-19 07:00,1,6,673,100,8,0.33
B농가,2024-01-19 08:00,1,6,658.67,100,8.67,18
B농가,2024-01-19 09:00,1,6,587.83,97.83,11,66.83
B농가,2024-01-19 10:00,1,6,445.33,93.67,16.33,198.67
B농가,2024-01-19 11:00,1,6,370.67,81,20.33,279.83
B농가,2024-01-19 12:00,1,6,348.67,83.5,20.67,249.5
B농가,2024-01-19 13:00,1,6,369.5,82.83,20.17,213.33
B농가,2024-01-19 14:00,1,6,405.17,77.5,21.5,294.33
B농가,2024-01-19 15:00,1,6,403.5,77.17,21.5,209.33
B농가,2024-01-19 16:00,1,6,372,88,17.83,75
B농가,2024-01-19 17:00,1,6,380.17,96.33,13.5,9.83
B농가,2024-01-19 18:00,1,6,427.83,98.83,11.5,0
B농가,2024-01-19 19:00,1,6,498.17,100,10.5,0
B농가,2024-01-19 20:00,1,6,541.83,100,10,0
B농가,2024-01-19 21:00,1,6,573.5,100,10,0
B농가,2024-01-19 22:00,1,6,604.17,100,9.5,0
B농가,2024-01-19 23:00,1,6,628.5,99.67,9.33,0
B농가,2024-01-20 00:00,1,6,654.83,100,9,0
B농가,2024-01-20 01:00,1,6,671.67,100,9,0
B농가,2024-01-20 02:00,1,6,683.67,100,9,0
B농가,2024-01-20 03:00,1,6,377,100,9,0
B농가,2024-01-20 04:00,1,6,212,100,8.83,0
B농가,2024-01-20 05:00,1,6,213.33,100,8.83,0
B농가,2024-01-20 06:00,1,6,214.67,100,8.83,0
B농가,2024-01-20 07:00,1,6,217.33,100,8.67,0
B농가,2024-01-20 08:00,1,6,217.33,100,8.83,13
B농가,2024-01-20 09:00,1,6,452.33,100,9.67,24
B농가,2024-01-20 10:00,1,6,648.67,99.67,10,28
B농가,2024-01-20 11:00,1,6,569,97.5,10.33,40
B농가,2024-01-20 12:00,1,6,486.33,98.17,10,39.33
B농가,2024-01-20 13:00,1,6,434,98.33,10.17,48.17
B농가,2024-01-20 14:00,1,6,440.5,97,9.5,42.33
B농가,2024-01-20 15:00,1,6,443.83,95.33,9.17,23.5
B농가,2024-01-20 16:00,1,6,433,98,9,9
B농가,2024-01-20 17:00,1,6,455,100,8.33,0.67
B농가,2024-01-20 18:00,1,6,484,100,8,0
B농가,2024-01-20 19:00,1,6,520.33,100,8,0
B농가,2024-01-20 20:00,1,6,540.17,100,8,0
B농가,2024-01-20 21:00,1,6,561.67,100,8,0
B농가,2024-01-20 22:00,1,6,581.17,100,7,0
B농가,2024-01-20 23:00,1,6,598.33,100,7,0
B농가,2024-01-21 00:00,1,6,618.83,100,7,0
B농가,2024-01-21 01:00,1,6,629.33,100,7,0
B농가,2024-01-21 02:00,1,6,639.67,99.67,7,0
B농가,2024-01-21 03:00,1,6,650.33,100,7,0
B농가,2024-01-21 04:00,1,6,664.33,100,7,0
B농가,2024-01-21 05:00,1,6,670.67,100,7,0
B농가,2024-01-21 06:00,1,6,677.5,100,6.67,0
B농가,2024-01-21 07:00,1,6,533.5,100,7,0.33
B농가,2024-01-21 08:00,1,6,669.17,99.5,8,21.5
B농가,2024-01-21 09:00,1,6,594.83,98.67,10.67,71.83
B농가,2024-01-21 10:00,1,6,440.33,93.33,15.5,179.67
B농가,2024-01-21 11:00,1,6,361,85.5,18.17,206
B농가,2024-01-21 12:00,1,6,377.67,83.83,19,254.17
B농가,2024-01-21 13:00,1,6,378.33,80.67,18.5,138.17
B농가,2024-01-21 14:00,1,6,323.67,94.67,14.5,53.67
B농가,2024-01-21 15:00,1,6,291,95,13,53.5
B농가,2024-01-21 16:00,1,6,286.5,97.33,12,17
B농가,2024-01-21 17:00,1,6,320.17,99,10.33,2
B농가,2024-01-21 18:00,1,6,369,99.67,9.5,0
B농가,2024-01-21 19:00,1,6,407.83,99.17,8.83,0
B농가,2024-01-21 20:00,1,6,449.83,100,8,0
B농가,2024-01-21 21:00,1,6,486.33,100,8,0
B농가,2024-01-21 22:00,1,6,518.83,99.33,8,0
B농가,2024-01-21 23:00,1,6,550,100,7.5,0
B농가,2024-01-22 00:00,1,6,577.5,100,7,0
B농가,2024-01-22 01:00,1,6,599.83,100,7,0
B농가,2024-01-22 02:00,1,6,614.67,100,7,0
B농가,2024-01-22 03:00,1,6,637,100,7,0
B농가,2024-01-22 04:00,1,6,652.83,100,6.17,0
B농가,2024-01-22 05:00,1,6,668.17,100,6,0
B농가,2024-01-22 06:00,1,6,677.17,98.5,6.5,0
B농가,2024-01-22 07:00,1,6,684.33,98.83,6.5,0.33
B농가,2024-01-22 08:00,1,6,664.33,96,8.33,37.5
B농가,2024-01-22 09:00,1,6,566.67,97.33,9.33,75.67
B농가,2024-01-22 10:00,1,6,426.67,94.17,12,130.83
B농가,2024-01-22 11:00,1,6,314,90,13.83,226.5
B농가,2024-01-22 12:00,1,6,247.5,86.67,16.33,263.5
B농가,2024-01-22 13:00,1,6,347.67,77.83,18.67,273.5
B농가,2024-01-22 14:00,1,6,306.17,85,15.67,216.17
B농가,2024-01-22 15:00,1,6,348.5,82.5,16.33,135.67
B농가,2024-01-22 16:00,1,6,320,95.67,13.17,83
B농가,2024-01-22 17:00,1,6,318.33,96.5,9.83,21.5
B농가,2024-01-22 18:00,1,6,368.83,99,7,0
B농가,2024-01-22 19:00,1,6,411.33,98,7,0
B농가,2024-01-22 20:00,1,6,454.33,98.67,7.17,0
B농가,2024-01-22 21:00,1,6,487.5,99.67,6.5,0
B농가,2024-01-22 22:00,1,6,526.83,98.17,7,0
B농가,2024-01-22 23:00,1,6,538.83,97.83,7,0
B농가,2024-01-23 00:00,1,6,564.33,97,6.83,0
B농가,2024-01-23 01:00,1,6,586.33,96.5,7.33,0
B농가,2024-01-23 02:00,1,6,598.17,97.5,6.83,0
B농가,2024-01-23 03:00,1,6,618.17,97.83,6.33,0
B농가,2024-01-23 04:00,1,6,625.67,96.17,6.5,0
B농가,2024-01-23 05:00,1,6,641.17,96,6.33,0
B농가,2024-01-23 06:00,1,6,640.5,94.83,7.17,0
B농가,2024-01-23 07:00,1,6,643.33,93.5,6.83,1.17
B농가,2024-01-23 08:00,1,6,635,94.5,7.67,22.5
B농가,2024-01-23 09:00,1,6,512.33,91.67,11.33,168.67
B농가,2024-01-23 10:00,1,6,383.33,90.83,11.5,91.33
B농가,2024-01-23 11:00,1,6,273.5,84.17,15.83,284.67
B농가,2024-01-23 12:00,1,6,238.33,83.5,17.83,223.67
B농가,2024-01-23 13:00,1,6,229.17,83.33,17.67,217
B농가,2024-01-23 14:00,1,6,221.17,82.67,18,239.17
B농가,2024-01-23 15:00,1,6,248.67,86.83,15.67,103.67
B농가,2024-01-23 16:00,1,6,238,86.83,16.17,108
B농가,2024-01-23 17:00,1,6,267.5,94.5,9.17,15
B농가,2024-01-23 18:00,1,6,310.67,96.67,7,0
B농가,2024-01-23 19:00,1,6,360,96.17,7.17,0
B농가,2024-01-23 20:00,1,6,408.83,97.17,7,0
B농가,2024-01-23 21:00,1,6,453.17,97.17,7,0
B농가,2024-01-23 22:00,1,6,486.33,94.83,7.17,0
B농가,2024-01-23 23:00,1,6,511.67,94.5,7.17,0
B농가,2024-01-24 00:00,1,6,536.83,94,7.5,0
B농가,2024-01-24 01:00,1,6,557.67,95.5,7,0
B농가,2024-01-24 02:00,1,6,575.33,95.17,6.67,0
B농가,2024-01-24 03:00,1,6,592.67,92.33,6.83,0
B농가,2024-01-24 04:00,1,6,606.83,93.5,7,0
B농가,2024-01-24 05:00,1,6,619.33,93.5,6.83,0
B농가,2024-01-24 06:00,1,6,628,95.5,6.67,0
B농가,2024-01-24 07:00,1,6,641.67,96.83,6.5,0.83
B농가,2024-01-24 08:00,1,6,611.5,94.5,7.17,34.67
B농가,2024-01-24 09:00,1,6,471.67,90.83,10.83,144
B농가,2024-01-24 10:00,1,6,317.33,81.83,16.33,273.67
B농가,2024-01-24 11:00,1,6,267.83,76.67,20.17,387.17
B농가,2024-01-24 12:00,1,6,290.17,66.83,21.17,370
B농가,2024-01-24 13:00,1,6,294.17,74.83,20.5,243.33
B농가,2024-01-24 14:00,1,6,360.33,69.5,22.33,328.5
B농가,2024-01-24 15:00,1,6,355.33,74.67,21.83,223.17
B농가,2024-01-24 16:00,1,6,320.17,82.17,20.83,119.67
B농가,2024-01-24 17:00,1,6,306.67,92.83,13.17,15.83
B농가,2024-01-24 18:00,1,6,359.5,97.33,9.17,0
B농가,2024-01-24 19:00,1,6,415,98.5,7.67,0
B농가,2024-01-24 20:00,1,6,457.5,99,6.83,0
B농가,2024-01-24 21:00,1,6,495.17,96.17,7.5,0
B농가,2024-01-24 22:00,1,6,528.83,97,7.17,0
B농가,2024-01-24 23:00,1,6,558.67,97.33,7,0
B농가,2024-01-25 00:00,1,6,576.5,96.83,7.33,0
B농가,2024-01-25 01:00,1,6,594,94.5,7.5,0
B농가,2024-01-25 02:00,1,6,612.5,96,7.17,0
B농가,2024-01-25 03:00,1,6,629.17,93.67,7.33,0
B농가,2024-01-25 04:00,1,6,642,93.33,7.67,0
B농가,2024-01-25 05:00,1,6,662.83,93.17,7.17,0
B농가,2024-01-25 06:00,1,6,672.67,92.33,7.17,0
B농가,2024-01-25 07:00,1,6,686.83,95.33,6.83,1.17
B농가,2024-01-25 08:00,1,6,670.33,89.67,8.17,29.17
B농가,2024-01-25 09:00,1,6,524.83,89.17,11.83,164.5
B농가,2024-01-25 10:00,1,6,356.83,80.5,16.5,244.67
B농가,2024-01-25 11:00,1,6,285.83,79.17,20.83,355
B농가,2024-01-25 12:00,1,6,362.83,71.67,22,390
B농가,2024-01-25 13:00,1,6,361.83,67.17,23,377.83
B농가,2024-01-25 14:00,1,6,362.67,69.83,22.5,327.5
B농가,2024-01-25 15:00,1,6,391.5,70.67,22,211.33
B농가,2024-01-25 16:00,1,6,380.83,81.83,20.5,118.5
B농가,2024-01-25 17:00,1,6,391.83,94,13.67,15.83
B농가,2024-01-25 18:00,1,6,489.33,99.33,9.67,0
B농가,2024-01-25 19:00,1,6,558.67,99.67,7.67,0
B농가,2024-01-25 20:00,1,6,589.5,100,6.67,0
B농가,2024-01-25 21:00,1,6,608.33,99.17,6.83,0
B농가,2024-01-25 22:00,1,6,612.5,97.17,7,0
B농가,2024-01-25 23:00,1,6,629.17,97,6.67,0
B농가,2024-01-26 00:00,1,6,641,97.67,6.5,0
B농가,2024-01-26 01:00,1,6,647.83,97.33,6.67,0
B농가,2024-01-26 02:00,1,6,657,96.83,6.17,0
B농가,2024-01-26 03:00,1,6,658.5,94,6.83,0
B농가,2024-01-26 04:00,1,6,667.33,95.17,7,0
B농가,2024-01-26 05:00,1,6,669.83,96,6.83,0
B농가,2024-01-26 06:00,1,6,677.83,94.33,6.67,0
B농가,2024-01-26 07:00,1,6,679.67,92.67,7.33,1.17
B농가,2024-01-26 08:00,1,6,646.83,96,6.83,35.17
B농가,2024-01-26 09:00,1,6,499,90.33,11.83,174.83
B농가,2024-01-26 10:00,1,6,345,82.83,16,235.33
B농가,2024-01-26 11:00,1,6,244.5,84.33,19.67,227
B농가,2024-01-26 12:00,1,6,232.17,85.83,20.83,213.33
B농가,2024-01-26 13:00,1,6,215.17,86.17,20.83,194.33
B농가,2024-01-26 14:00,1,6,213,86.83,19.83,186
B농가,2024-01-26 15:00,1,6,223.5,88,19.5,145.5
B농가,2024-01-26 16:00,1,6,231.83,92.33,15.5,48.83
B농가,2024-01-26 17:00,1,6,267.5,95.83,12.33,8.17
B농가,2024-01-26 18:00,1,6,337.83,97.67,10.67,0
B농가,2024-01-26 19:00,1,6,391.17,99.67,8.33,0
B농가,2024-01-26 20:00,1,6,436.5,99.67,7.17,0
B농가,2024-01-26 21:00,1,6,479.17,100,6.33,0
B농가,2024-01-26 22:00,1,6,505,99.67,6.83,0
B농가,2024-01-26 23:00,1,6,537.83,99.67,7,0
B농가,2024-01-27 00:00,1,6,562.17,99.67,7,0
B농가,2024-01-27 01:00,1,6,584.17,99.33,7,0
B농가,2024-01-27 02:00,1,6,608.67,100,6.33,0
B농가,2024-01-27 03:00,1,6,634.33,100,6.33,0
B농가,2024-01-27 04:00,1,6,647.67,100,6.17,0
B농가,2024-01-27 05:00,1,6,657.5,99.33,6.67,0
B농가,2024-01-27 06:00,1,6,671.17,100,6.17,0
B농가,2024-01-27 07:00,1,6,686.17,97.17,7,1.67
B농가,2024-01-27 08:00,1,6,655.17,95.33,8,42.33
B농가,2024-01-27 09:00,1,6,511.17,91.17,12.67,178.17
B농가,2024-01-27 10:00,1,6,342.67,82.83,17.83,277.33
B농가,2024-01-27 11:00,1,6,318.17,80,21,353.33
B농가,2024-01-27 12:00,1,6,359.33,68.83,22.33,388
B농가,2024-01-27 13:00,1,6,379,66.17,23.17,381.17
B농가,2024-01-27 14:00,1,6,391.17,66.5,23.17,327
B농가,2024-01-27 15:00,1,6,390.67,70.33,22.33,218.67
B농가,2024-01-27 16:00,1,6,349.33,84,20.67,111.83
B농가,2024-01-27 17:00,1,6,317.67,92.5,14.83,20.33
B농가,2024-01-27 18:00,1,6,375.67,97.33,10.17,0
B농가,2024-01-27 19:00,1,6,422.17,99.33,8.5,0
B농가,2024-01-27 20:00,1,6,468,99.67,7.83,0
B농가,2024-01-27 21:00,1,6,505.83,99.5,7,0
B농가,2024-01-27 22:00,1,6,540.83,99.67,6.67,0
B농가,2024-01-27 23:00,1,6,561.83,98.17,7,0
B농가,2024-01-28 00:00,1,6,590.67,98.83,7.5,0
B농가,2024-01-28 01:00,1,6,617.5,99.67,7,0
B농가,2024-01-28 02:00,1,6,630.17,99.67,6.67,0
B농가,2024-01-28 03:00,1,6,646.83,99.67,6.67,0
B농가,2024-01-28 04:00,1,6,670,99.67,6.5,0
B농가,2024-01-28 05:00,1,6,611.33,97.33,6.5,0
B농가,2024-01-28 06:00,1,6,216,98.5,6.33,0
B농가,2024-01-28 07:00,1,6,218.67,97,7,1.67
B농가,2024-01-28 08:00,1,6,300.33,97,7.33,42.5
B농가,2024-01-28 09:00,1,6,597.83,90.83,12.17,180.5
B농가,2024-01-28 10:00,1,6,412.17,83.5,17.17,255.83
B농가,2024-01-28 11:00,1,6,312.5,83.5,20.33,243.67
B농가,2024-01-28 12:00,1,6,334.17,75.67,22,449.33
B농가,2024-01-28 13:00,1,6,341.83,84.17,18.83,168.33
B농가,2024-01-28 14:00,1,6,323.67,83.17,19.5,160
B농가,2024-01-28 15:00,1,6,351.67,72,22.67,258.67
B농가,2024-01-28 16:00,1,6,363.33,82.5,20.5,113.67
B농가,2024-01-28 17:00,1,6,333.67,93.33,14.67,21.83
B농가,2024-01-28 18:00,1,6,380.5,97.17,10.67,0
B농가,2024-01-28 19:00,1,6,434.5,97.17,9,0
B농가,2024-01-28 20:00,1,6,480.67,99,7.5,0
B농가,2024-01-28 21:00,1,6,517.5,100,7,0
B농가,2024-01-28 22:00,1,6,549.67,99.67,6.5,0
B농가,2024-01-28 23:00,1,6,573.33,96,7.5,0
B농가,2024-01-29 00:00,1,6,593.83,97.33,6.83,0
B농가,2024-01-29 01:00,1,6,620,96.5,7,0
B농가,2024-01-29 02:00,1,6,633.33,96.33,7.5,0
B농가,2024-01-29 03:00,1,6,657,97.33,6.83,0
B농가,2024-01-29 04:00,1,6,667.67,97.67,6.67,0
B농가,2024-01-29 05:00,1,6,676,97.17,7.33,0
B농가,2024-01-29 06:00,1,6,611.17,99,6.33,0
B농가,2024-01-29 07:00,1,6,296.5,98.83,6.17,0.33
B농가,2024-01-29 08:00,1,6,442.83,98.33,7.33,22
B농가,2024-01-29 09:00,1,6,571,92.17,12,153.17
B농가,2024-01-29 10:00,1,6,376.5,83.17,17.5,287
B농가,2024-01-29 11:00,1,6,330.5,75.83,21.5,368.5
B농가,2024-01-29 12:00,1,6,360.5,71.33,22.33,393
B농가,2024-01-29 13:00,1,6,377.17,65.17,24.33,390
B농가,2024-01-29 14:00,1,5.83,374.33,63.83,23.67,332.33
B농가,2024-01-29 15:00,1,6,387,70.67,22.83,241.83
B농가,2024-01-29 16:00,1,6,399.5,83,20.67,127
B농가,2024-01-29 17:00,1,6,390.67,92.33,15,22.83
B농가,2024-01-29 18:00,1,6,436,99.17,11,0
B농가,2024-01-29 19:00,1,6,487.83,100,9.17,0
B농가,2024-01-29 20:00,1,6,527.83,99.67,8,0
B농가,2024-01-29 21:00,1,6,556.17,99,7.17,0
B농가,2024-01-29 22:00,1,6,587.83,100,6.67,0
B농가,2024-01-29 23:00,1,6,613,100,6.5,0
B농가,2024-01-30 00:00,1,6,632.33,98,7.17,0
B농가,2024-01-30 01:00,1,6,649.5,99,6.67,0
B농가,2024-01-30 02:00,1,6,666.5,98.83,6.67,0
B농가,2024-01-30 03:00,1,6,678.83,97,6.83,0
B농가,2024-01-30 04:00,1,6,608.33,94.33,7.67,0
B농가,2024-01-30 05:00,1,6,292.17,96.5,7.17,0
B농가,2024-01-30 06:00,1,6,217.33,95.83,7,0
B농가,2024-01-30 07:00,1,6,209.33,95.17,7.33,1.67
B농가,2024-01-30 08:00,1,6,212,95.17,8.5,40.33
B농가,2024-01-30 09:00,1,6,599.5,88.83,13,192.67
B농가,2024-01-30 10:00,1,6,421.17,82.33,18.5,286
B농가,2024-01-30 11:00,1,6,343.83,79.33,21.5,350.83
B농가,2024-01-30 12:00,1,6,429.67,70.33,22.5,392
B농가,2024-01-30 13:00,1,6,460.17,71.33,23.67,367
B농가,2024-01-30 14:00,1,6,415,83,22.17,341.33
B농가,2024-01-30 15:00,1,6,410,64.83,21.5,248.5
B농가,2024-01-30 16:00,1,6,388.33,82,20.83,127
B농가,2024-01-30 17:00,1,6,400,91.33,15.17,23.33
B농가,2024-01-30 18:00,1,6,451.67,96,11.17,0
B농가,2024-01-30 19:00,1,6,497,98.33,9.17,0
B농가,2024-01-30 20:00,1,6,536.17,98.83,8.5,0
B농가,2024-01-30 21:00,1,6,569,98.83,7.67,0
B농가,2024-01-30 22:00,1,6,587.33,100,7.17,0
B농가,2024-01-30 23:00,1,6,614.17,100,7.83,0
B농가,2024-01-31 00:00,1,6,640.67,100,8,0
B농가,2024-01-31 01:00,1,6,662,99.67,8.17,0
B농가,2024-01-31 02:00,1,6,678,98.83,8.5,0
B농가,2024-01-31 03:00,1,6,453.83,100,8.17,0
B농가,2024-01-31 04:00,1,6,214.67,99,8,0
B농가,2024-01-31 05:00,1,6,216,99.67,8,0
B농가,2024-01-31 06:00,1,6,210.67,99.67,8,0
B농가,2024-01-31 07:00,1,6,221.33,100,8,0.33
B농가,2024-01-31 08:00,1,6,217.33,99.33,9,24.83
B농가,2024-01-31 09:00,1,6,297.5,98.17,11.17,81.67
B농가,2024-01-31 10:00,1,6,559.83,93.17,16.17,165
B농가,2024-01-31 11:00,1,6,416.33,85,20.83,267.83
B농가,2024-01-31 12:00,1,6,426.5,68.67,21.33,334.83
B농가,2024-01-31 13:00,1,6,421.33,61,21,383.17
B농가,2024-01-31 14:00,1,6,427.17,54.33,21.5,332
B농가,2024-01-31 15:00,1,6,419.17,64.83,21.83,244.67
B농가,2024-01-31 16:00,1,6,401.33,81.17,21.67,128
B농가,2024-01-31 17:00,1,6,438.33,90.67,16,23.83
B농가,2024-01-31 18:00,1,6,476.5,96,12,0
B농가,2024-01-31 19:00,1,6,528,96.83,10.33,0
B농가,2024-01-31 20:00,1,6,564.67,97.83,10,0
B농가,2024-01-31 21:00,1,6,602.33,99.33,9.83,0
B농가,2024-01-31 22:00,1,6,634.17,99.33,9.17,0
B농가,2024-01-31 23:00,1,6,657.67,100,9,0
B농가,2024-02-01 00:00,1,6,683,100,9,0
B농가,2024-02-01 01:00,1,6,295.17,100,9,0
B농가,2024-02-01 02:00,1,6,221.33,99.67,9,0
B농가,2024-02-01 03:00,1,6,214.67,100,8.83,0
B농가,2024-02-01 04:00,1,6,218.67,100,8.83,0
B농가,2024-02-01 05:00,1,6,213.33,100,8.67,0
B농가,2024-02-01 06:00,1,6,217.33,100,8.33,0
B농가,2024-02-01 07:00,1,6,216,99.67,8.17,0.33
B농가,2024-02-01 08:00,1,6,217.33,100,8.83,19
B농가,2024-02-01 09:00,1,6,210.67,98.33,10.33,63.83
B농가,2024-02-01 10:00,1,6,559,94,14.17,130.67
B농가,2024-02-01 11:00,1,6,474.83,91.33,17.5,161.17
B농가,2024-02-01 12:00,1,6,379.67,87.17,20.5,212.33
B농가,2024-02-01 13:00,1,6,447.17,71.17,21.17,330
B농가,2024-02-01 14:00,1,6,406.67,84,19.67,161.5
B농가,2024-02-01 15:00,1,6,346.33,89.5,17.5,96.67
B농가,2024-02-01 16:00,1,6,332.33,91.83,15.33,48.67
B농가,2024-02-01 17:00,1,6,342,94,15,32
B농가,2024-02-06 18:00,1,6,301.5,98,9.5,0
B농가,2024-02-06 19:00,1,6,337,98.33,8.67,0
B농가,2024-02-06 20:00,1,6,377,98.17,8,0
B농가,2024-02-06 21:00,1,6,414.17,98.67,8,0
B농가,2024-02-06 22:00,1,6,447.17,99.33,8,0
B농가,2024-02-06 23:00,1,6,480.33,97.5,7.83,0
B농가,2024-02-07 00:00,1,6,514.5,98.83,7.5,0
B농가,2024-02-07 01:00,1,6,535.83,96.83,8,0
B농가,2024-02-07 02:00,1,6,558.67,98.33,7.67,0
B농가,2024-02-07 03:00,1,6,578.67,96,8,0
B농가,2024-02-07 04:00,1,6,604.67,97.5,7.5,0
B농가,2024-02-07 05:00,1,6,616.67,98.33,7.83,0
B농가,2024-02-07 06:00,1,6,632.67,96,7.67,0
B농가,2024-02-07 07:00,1,6,649.5,99,7.17,2.17
B농가,2024-02-07 08:00,1,6,605,96.67,8.83,71.83
B농가,2024-02-07 09:00,1,6,450.67,88.17,13.83,176.83
B농가,2024-02-07 10:00,1,6,334.67,85.5,15.17,170.17
B농가,2024-02-07 11:00,1,6,296.5,82.67,19.83,336.5
B농가,2024-02-07 12:00,1,6,409,60.17,21.67,435
B농가,2024-02-07 13:00,1,6,406.83,61.33,21,421.83
B농가,2024-02-07 14:00,1,6,433.5,52.33,21,366
B농가,2024-02-07 15:00,1,6,391.5,65.5,21.83,276.83
B농가,2024-02-07 16:00,1,6,374.83,78,21.17,165.5
B농가,2024-02-07 17:00,1,6,349.5,89,16.83,41.5
B농가,2024-02-07 18:00,1,6,388.67,94.33,12,0.33
B농가,2024-02-07 19:00,1,6,438.67,97.17,11,0
B농가,2024-02-07 20:00,1,6,487.83,98.17,9.5,0
B농가,2024-02-07 21:00,1,6,523.67,98.33,8.33,0
B농가,2024-02-07 22:00,1,6,559.17,97.5,8,0
B농가,2024-02-07 23:00,1,6,583.17,98.33,7.67,0
B농가,2024-02-08 00:00,1,6,606.33,95.67,8.33,0
B농가,2024-02-08 01:00,1,6,627.5,96.33,8,0
B농가,2024-02-08 02:00,1,6,646.5,93.5,8,0
B농가,2024-02-08 03:00,1,6,665,94.83,8.17,0
B농가,2024-02-08 04:00,1,6,680.67,95.17,7.5,0
B농가,2024-02-08 05:00,1,6,452.67,92.17,8.5,0
B농가,2024-02-08 06:00,1,6,295.83,91.67,8.5,0
B농가,2024-02-08 07:00,1,6,216,91.17,9,4
B농가,2024-02-08 08:00,1,6,595.83,95.67,8.67,50.83
B농가,2024-02-08 09:00,1,6,536.33,87.5,11.83,183.5
B농가,2024-02-08 10:00,1,6,371,79.33,18.5,294.33
B농가,2024-02-08 11:00,1,6,374.33,69,21.67,379.33
B농가,2024-02-08 12:00,1,6,432,57.83,20.33,442
B농가,2024-02-08 13:00,1,6,424,55.67,21,417.67
B농가,2024-02-08 14:00,1,6,427.5,58,21.17,352.83
B농가,2024-02-08 15:00,1,6,408.4,66.6,22.4,273.4
B농가,2024-02-08 16:00,1,6,412.67,77.83,22,153.67
B농가,2024-02-08 17:00,1,6,398.83,89,16.17,38.17
B농가,2024-02-08 18:00,1,6,434.17,95,11.67,0.33
B농가,2024-02-08 19:00,1,6,483.83,97.17,10,0
B농가,2024-02-08 20:00,1,6,527.5,97.33,9,0
B농가,2024-02-08 21:00,1,6,561.83,98.33,8.83,0
B농가,2024-02-08 22:00,1,6,589.83,98.83,8,0
B농가,2024-02-08 23:00,1,6,626.83,98.33,7.67,0
B농가,2024-02-09 00:00,1,6,649,97.33,7.83,0
B농가,2024-02-09 01:00,1,6,663.83,96.33,8.17,0
B농가,2024-02-09 02:00,1,6,681.33,93.83,8.17,0
B농가,2024-02-09 03:00,1,6,536.33,94.83,8,0
B농가,2024-02-09 04:00,1,6,217.33,93.83,8,0
B농가,2024-02-09 05:00,1,6,214.67,97.83,7.17,0
B농가,2024-02-09 06:00,1,6,216,97.83,6,0
B농가,2024-02-09 07:00,1,6,212,94.67,7.33,4
B농가,2024-02-09 08:00,1,6,218.67,96.33,8,59.17
B농가,2024-02-09 09:00,1,6,612.67,88.17,12.67,213.83
B농가,2024-02-09 10:00,1,6,420.17,81.83,19.5,329
B농가,2024-02-09 11:00,1,6,404.67,66,20.67,406.67
B농가,2024-02-09 12:00,1,6,408.83,60.83,21.17,444.17
B농가,2024-02-09 13:00,1,6,422.83,58.83,20.5,404.83
B농가,2024-02-09 14:00,1,6,427.5,55.67,18.5,316.83
B농가,2024-02-09 15:00,1,6,415,67.67,18.83,218.33
B농가,2024-02-09 16:00,1,6,352,86.5,18.17,105.5
B농가,2024-02-09 17:00,1,6,329.83,91.67,15.17,42.17
B농가,2024-02-09 18:00,1,6,372.67,95.33,11.33,0.83
B농가,2024-02-09 19:00,1,6,394.33,94.67,9.67,0
B농가,2024-02-09 20:00,1,6,475.33,97.83,8.5,0
B농가,2024-02-09 21:00,1,6,507.67,97.83,7.33,0
B농가,2024-02-09 22:00,1,6,541.83,98.5,6.83,0
B농가,2024-02-09 23:00,1,6,562.33,99.33,6.17,0
B농가,2024-02-10 00:00,1,6,590.17,99,6.17,0
B농가,2024-02-10 01:00,1,6,598,97.83,6.67,0
B농가,2024-02-10 02:00,1,6,619.83,97.5,6.17,0
B농가,2024-02-10 03:00,1,6,636.17,98.33,6.33,0
B농가,2024-02-10 04:00,1,6,642.33,96.83,6.5,0
B농가,2024-02-10 05:00,1,6,654.17,96.5,6.33,0
B농가,2024-02-10 06:00,1,6,662,96.17,6,0
B농가,2024-02-10 07:00,1,6,668.83,95.17,6.5,4.5
B농가,2024-02-10 08:00,1,6,626.83,95.17,8.17,56.67
B농가,2024-02-10 09:00,1,6,493.17,87.67,12.5,193.83
B농가,2024-02-10 10:00,1,6,352.33,82,19,296.17
B농가,2024-02-10 11:00,1,6,372,70.17,20.67,371.5
B농가,2024-02-10 12:00,1,6,424.83,63.5,21,396.17
B농가,2024-02-10 13:00,1,6,427,53.5,20.67,339.83
B농가,2024-02-10 14:00,1,6,423.67,58.83,19.83,337.17
B농가,2024-02-10 15:00,1,6,379.33,73.83,20.67,207.17
B농가,2024-02-10 16:00,1,6,375.5,88.83,17,62
B농가,2024-02-10 17:00,1,6,355.33,91.83,15.17,36.67
